"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"Q99NA5",1,-0.580187168589801,0.74511314966662,-1.10583705557537,0.940911074498555,TRUE,0.571546905482047,0.571546905482047,0.135249071401154,0.293204023116799
"Q99PS8",2,0.873425984156391,-1.20645703369901,0.769065786599691,-0.436034737057076,TRUE,0.573295756011742,0.175216527588475,0.573295756011742,0.251487716399783
"P06761",1,-1.42387868722725,0.673319488498184,0.0306487859785608,0.719910412750502,TRUE,0.573365936388661,0.573365936388661,0.168926409917629,0.257707653693711
"B0BNE5",2,0.5619290649879,-1.20431251431397,1.03796883290679,-0.39558538358072,TRUE,0.573643902491133,0.18080557545717,0.573643902491133,0.245550522051697
"Q62736",2,-0.00444423298826263,-0.691728306745138,1.41559835314755,-0.719425813414146,TRUE,0.574417958530499,0.185142882131854,0.574417958530499,0.240439159337647
"P48679",2,1.31470890802267,-0.801484641816074,0.242117895262323,-0.755342161468919,TRUE,0.575809472063441,0.155601217551187,0.575809472063441,0.268589310385372
"P13221",1,-1.1224818875927,-0.273927564884718,0.110829879254903,1.28557957322252,TRUE,0.576761291094229,0.576761291094229,0.177200151485133,0.246038557420638
"P62890",2,0.926403337077201,0.124373122992671,0.361810338159014,-1.41258679822889,TRUE,0.57758999016078,0.150067005661626,0.57758999016078,0.272343004177594
"Q66H98",2,1.2155479347593,-0.208529947284694,0.193597836611944,-1.20061582408655,TRUE,0.580038161521848,0.147371405683776,0.580038161521848,0.272590432794376
"P62271",2,0.0854748796023107,0.0812866374284336,1.13567252697943,-1.30243404401018,TRUE,0.580308306695336,0.16966677993449,0.580308306695336,0.250024913370174
"P04762",1,-1.17665763556217,0.950518518461888,-0.472772529641214,0.698911646741496,TRUE,0.581763491098712,0.581763491098712,0.152705005748923,0.265531503152365
"P13086",1,-0.491206664955999,-0.264756821418305,-0.718120314435605,1.47408380080991,TRUE,0.582850252989798,0.582850252989798,0.154111586019279,0.263038160990923
"P38718",2,0.178123553838043,0.121633850559722,1.05605453708522,-1.35581194148298,TRUE,0.582991690342233,0.166560742746166,0.582991690342233,0.250447566911601
"P18886",1,-1.03809119653527,0.941345795275714,-0.669803783620534,0.766549184880087,TRUE,0.583486669840698,0.583486669840698,0.149548653455095,0.266964676704207
"Q4QQT4",2,0.0402508693423748,-0.695572132878278,1.40000299693385,-0.74468173339795,TRUE,0.583575099576225,0.180167393141679,0.583575099576225,0.236257507282096
"P31000",2,0.0979410436793736,-0.833309874393075,1.37406867263867,-0.638699841924972,TRUE,0.58432336893163,0.180021695296022,0.58432336893163,0.235654935772348
"P01026",2,0.426633978530632,-1.04042852269756,1.18641988870454,-0.572625344537611,TRUE,0.585065129117456,0.178200666985462,0.585065129117456,0.236734203897082
"P02680",2,0.0739924899379389,-0.682732467077885,1.38675608187179,-0.778016104731848,TRUE,0.585948412346943,0.178868069075529,0.585948412346943,0.235183518577529
"P09006",2,0.0251629809272163,-0.635286016383908,1.40270750860621,-0.792584473149514,TRUE,0.588225623615614,0.177356821569299,0.588225623615614,0.234417554815087
"Q02253",1,-1.38332891742223,0.705245497454493,-0.084710182239651,0.76279360220739,TRUE,0.588824579774342,0.588824579774342,0.1607886078726,0.250386812353058
"P81155",1,-0.45437280199218,-0.149877749807794,-0.835530790810652,1.43978134261063,TRUE,0.58897768245288,0.58897768245288,0.147577808965274,0.263444508581846
"P02651",2,0.908514198456601,-1.17523835602384,0.748929243932219,-0.48220508636498,TRUE,0.589507716123604,0.166199301873913,0.589507716123604,0.244292982002483
"Q62651",1,-1.15280996392757,0.938932406834555,-0.512158676524643,0.726036233617657,TRUE,0.589574759882474,0.589574759882474,0.149037573943462,0.261387666174064
"B0BNN3",2,0.390558126887882,-1.0686431425499,1.19798561979193,-0.519900604129914,TRUE,0.589821634137671,0.175362949771933,0.589821634137671,0.234815416090397
"Q2TA68",1,-0.458730967076316,-0.113103111523554,-0.85716573969834,1.42899981829821,TRUE,0.58998979992788,0.58998979992788,0.147141736702509,0.26286846336961
"P29314",1,-1.4241520833368,0.432312680389291,0.113150914029928,0.878688488917583,TRUE,0.59207357901779,0.59207357901779,0.165102071305502,0.242824349676708
"P10860",1,-1.24546504676826,0.905248286711624,-0.364432841381446,0.704649601438082,TRUE,0.592424639762305,0.592424639762305,0.150209281679137,0.257366078558558
"Q68FT1",2,1.0953420321444,-1.04839999668325,0.568129143791432,-0.61507117925258,TRUE,0.593954268152675,0.159755652856275,0.593954268152675,0.24629007899105
"P02401",1,-1.32729837485102,0.0744205458635489,0.153211073339472,1.099666755648,TRUE,0.595501896383045,0.595501896383045,0.167728199761598,0.236769903855357
"P48721",1,-0.962941416308281,0.915262859291596,-0.761622720814342,0.809301277831027,TRUE,0.596477168493733,0.596477168493733,0.140966266623771,0.262556564882496
"P56571",1,-0.451176814948704,-0.0449160819376839,-0.907671498563243,1.40376439544963,TRUE,0.596522720584482,0.596522720584482,0.142132552710219,0.261344726705299
"Q5BJQ0",2,1.08726159627616,-1.04336610793286,0.581494870801643,-0.625390359144938,TRUE,0.598734068695937,0.157782833764237,0.598734068695937,0.243483097539826
"P13635",2,0.283953775325823,-0.922570200750295,1.28479229045635,-0.646175865031879,TRUE,0.599782183109558,0.171436549175344,0.599782183109558,0.228781267715098
"Q9QX79",2,1.00288406721337,-1.05457723129276,0.689455774020256,-0.637762609940871,TRUE,0.601122141468943,0.160442905463255,0.601122141468943,0.238434953067802
"P20759",2,0.162063304269774,-0.596716697311395,1.34053702466903,-0.905883631627405,TRUE,0.601288082670509,0.170458460866581,0.601288082670509,0.22825345646291
"P47853",2,0.0975859407159747,-0.607614700796025,1.37108263321649,-0.861053873136442,TRUE,0.601454025372406,0.170220879123889,0.601454025372406,0.228325095503705
"Q07936",2,1.2162882689319,-0.286503049997499,0.244441082290886,-1.17422630122529,TRUE,0.60147181364329,0.140140335605239,0.60147181364329,0.258387850751471
"P31399",1,-0.470208570391622,-0.0412241154858339,-0.894592914726523,1.40602560060398,TRUE,0.603200240228968,0.603200240228968,0.139974182545957,0.256825577225075
"P01946",2,0.562191521135483,-1.09254439867149,1.08665387094115,-0.556300993405134,TRUE,0.603631116026563,0.166764714220171,0.603631116026563,0.229604169753267
"P23764",2,1.14076870532357,-0.995727031920226,0.517672307678158,-0.662713981081502,TRUE,0.603800894600744,0.153011849282594,0.603800894600744,0.243187256116662
"P61980",2,1.28512705913331,-0.585331025514121,0.266940206762592,-0.966736240381781,TRUE,0.603865330140211,0.142634374356202,0.603865330140211,0.253500295503587
"Q63041",2,0.170731195865037,-0.691886992252908,1.34601365554104,-0.824857859153172,TRUE,0.604676483457581,0.169016425400044,0.604676483457581,0.226307091142376
"Q63798",2,0.480211732431078,0.15571451110359,0.809633567980214,-1.44555981151488,TRUE,0.60590219554146,0.149634381163422,0.60590219554146,0.244463423295117
"Q8K4G6",2,0.977227619618984,-1.10964231740671,0.700617815697088,-0.568203117909363,TRUE,0.60608654016603,0.15694155125529,0.60608654016603,0.236971908578679
