"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.462341031724611,0.25836335329788,0.462341031724611,0.279295614977509
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.462374888666719,0.462374888666719,0.234395045374191,0.303230065959089
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.464181492631649,0.187045159462873,0.348773347905478,0.464181492631649
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.46537679709254,0.244154707076538,0.46537679709254,0.290468495830922
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.466795628289328,0.339143439224733,0.194060932485939,0.466795628289328
"Q62871",3,0.962484821604179,-0.297392334120914,-1.27169659361495,0.606604106131684,FALSE,0.466820620381369,0.290241304616304,0.242938075002328,0.466820620381369
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.466913198433785,0.247953814321422,0.466913198433785,0.285132987244793
"P29975",2,1.10918964351926,0.277930085793798,-0.0892409793006588,-1.2978787500124,FALSE,0.46732992628592,0.164815486262499,0.46732992628592,0.367854587451582
"P82995",2,0.227873108522762,0.709255224846857,0.532916266433469,-1.47004459980309,FALSE,0.46767315591654,0.190132816345968,0.46767315591654,0.342194027737493
"P62425",3,-0.191363535544085,1.24601246613443,-1.18104105071426,0.126392120123924,FALSE,0.467955631112159,0.349720276608214,0.182324092279627,0.467955631112159
"Q8CFN2",3,1.31692765310314,0.236327759687733,-0.734499581519243,-0.818755831271628,FALSE,0.468103201999904,0.189025451373009,0.342871346627086,0.468103201999904
"B2GV06",1,-1.18192824376596,-0.462874308116883,0.688041155121545,0.956761396761301,FALSE,0.468182700704422,0.468182700704422,0.252790268185864,0.279027031109714
"P24368",1,-1.4430022988271,0.864617951322675,0.327375528183355,0.251008819321069,FALSE,0.468496683722547,0.468496683722547,0.222858919739278,0.308644396538175
"P27605",1,-1.00863580265014,1.28602590868172,-0.51969278552188,0.242302679490303,FALSE,0.470093544862497,0.470093544862497,0.181782924468562,0.348123530668941
"P18292",2,0.21592647509952,0.699674793030934,0.553304726480143,-1.4689059946106,FALSE,0.470242684770543,0.189927308378321,0.470242684770543,0.339830006851135
"P01835",3,0.7931401985088,-0.098169091674018,-1.37699976781216,0.682028660977373,FALSE,0.470290292460952,0.308929306161274,0.220780401377774,0.470290292460952
"Q4FZT0",3,-0.101062880755208,1.14380902298892,-1.27563676986251,0.2328906276288,FALSE,0.470465492889098,0.351839132832565,0.177695374278337,0.470465492889098
"P49432",1,-0.94148888357518,1.286659476516,-0.618979015333235,0.273808422392411,FALSE,0.470913416713622,0.470913416713622,0.176993970041969,0.352092613244409
"Q5RKI1",3,0.970571046673791,-0.255144250833634,-1.28964030077299,0.57421350493283,FALSE,0.471664388882312,0.286971515436095,0.241364095681593,0.471664388882312
"P97519",3,0.530300241364083,0.253968638566871,-1.47535711943162,0.691088239500664,FALSE,0.472008101948571,0.333619621638757,0.194372276412672,0.472008101948571
"Q64119",2,-0.554223089772288,-0.665148226006098,1.47772407908167,-0.25835276330328,FALSE,0.472041903392146,0.251183109048648,0.472041903392146,0.276774987559206
"Q497B0",1,-1.49634960166187,0.546496270632869,0.549656246529284,0.400197084499716,FALSE,0.473153966343804,0.473153966343804,0.232642503676988,0.294203529979208
"P61589",2,0.712226854361772,0.554183540177929,0.198574782058425,-1.46498517659813,FALSE,0.474230317443926,0.171808539688397,0.474230317443926,0.353961142867677
"Q6AYH5",2,1.26295495769411,0.0660884198564188,-0.155896607850569,-1.17314676969996,FALSE,0.474470811857598,0.162453159137768,0.474470811857598,0.363076029004634
"P62804",1,-0.504603414100624,-0.897247365161814,0.00892475504739636,1.39292602421504,FALSE,0.474625477347412,0.474625477347412,0.233334096639492,0.292040426013096
"P05708",3,0.663934423173226,0.102686383812382,-1.44509966164471,0.6784788546591,FALSE,0.47508409347288,0.319293334128085,0.205622572399035,0.47508409347288
"P47967",2,-0.262263297400804,-1.08312695573393,1.32577111524864,0.0196191378860915,FALSE,0.475242019838111,0.249523258680278,0.475242019838111,0.275234721481612
"P02563",1,-0.0268127992003775,-0.583794186585127,-0.806461989563737,1.41706897534924,FALSE,0.475702919412058,0.475702919412058,0.199031032191289,0.325266048396653
"Q68FR9",3,0.90059753273327,0.785676656182459,-0.569389075412065,-1.11688511350366,FALSE,0.475977098581909,0.194323667744107,0.329699233673984,0.475977098581909
"P24329",3,1.3958620723858,0.00698201191704674,-0.885180802422439,-0.517663281880403,FALSE,0.476087857796118,0.199800095654471,0.324112046549411,0.476087857796118
"P16086",3,0.619749276032991,1.02406388373118,-0.493164169485221,-1.15064899027895,FALSE,0.477287833308099,0.206328506375649,0.316383660316251,0.477287833308099
"P63088",3,0.934382364507242,0.756314980122834,-0.594661125585992,-1.09603621904408,FALSE,0.477893845375834,0.193629294334394,0.328476860289772,0.477893845375834
"P06685",3,1.23837068282774,-0.29885241435084,-1.15378325587032,0.214264987393416,FALSE,0.478896144538036,0.246602322005204,0.274501533456759,0.478896144538036
