"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P49134",3,-0.967114563069212,1.36650763374215,0.0427791298065462,-0.442172200479485,FALSE,0.389524400969167,0.352782081991546,0.257693517039287,0.389524400969167
"P36953",2,-1.04471145516165,0.0369296695476287,1.34037224682916,-0.332590461215135,FALSE,0.390643599864264,0.30275838288368,0.390643599864264,0.306598017252056
"P11661",3,1.01400127654449,-1.09525294190164,-0.579423152426748,0.660674817783897,FALSE,0.39249010345504,0.281453395350885,0.326056501194075,0.39249010345504
"P11598",1,0.301084560576599,-0.913710960535612,-0.664980992069462,1.27760739202847,FALSE,0.394932848313093,0.394932848313093,0.247177756177682,0.357889395509225
"Q5XIB3",1,-0.974203733132857,1.39661954883484,-0.285918554631725,-0.136497261070257,FALSE,0.396371164630449,0.396371164630449,0.219177899595373,0.384450935774178
"P21533",1,-1.1610071004706,1.27175679625698,0.064133344864941,-0.174883040651325,FALSE,0.397947036009308,0.397947036009308,0.238591998256042,0.363460965734651
"Q9Z327",3,1.4238473495347,-0.822864036512246,-0.540244687119878,-0.0607386259025733,FALSE,0.39927090808629,0.216894940203032,0.383834151710678,0.39927090808629
"P63159",3,1.06262914289487,-1.01249703502632,-0.674840031796486,0.624707923927939,FALSE,0.402398395199951,0.278468219465705,0.319133385334344,0.402398395199951
"P26453",1,-0.928217175921058,1.40351004597353,-0.404410893192759,-0.0708819768597153,FALSE,0.403545117463505,0.403545117463505,0.209905586792719,0.386549295743776
"Q9Z2L0",3,0.657315623928304,-0.707989738599222,-0.990882103975011,1.04155621864593,FALSE,0.403640301482322,0.34811365274158,0.248246045776098,0.403640301482322
"P62246",3,0.484040352017557,0.884437145960691,0.0393324435093142,-1.40780994148756,FALSE,0.403928179701757,0.196261314642801,0.399810505655441,0.403928179701757
"Q5U2X7",3,0.483365463231436,-0.395542825484475,-1.18541193085588,1.09758929310892,FALSE,0.404740591351965,0.37938555652879,0.215873852119245,0.404740591351965
"P50463",1,-0.927625902520372,1.40167652612515,-0.413732844484173,-0.0603177791206025,FALSE,0.405210960485053,0.405210960485053,0.208806125156294,0.385982914358653
"P52504",3,0.517196670869277,0.871657068685931,0.0155957366629745,-1.40444947621818,FALSE,0.405551010773046,0.195055350542243,0.39939363868471,0.405551010773046
"P04642",2,0.20410079310017,0.947278036467618,0.260423790258789,-1.41180261982658,FALSE,0.40592225868661,0.206765508805851,0.40592225868661,0.38731223250754
"Q642A4",1,-0.990567498090708,1.3838391627856,-0.311600831676004,-0.0816708330188833,FALSE,0.406215225021688,0.406215225021688,0.214103573378389,0.379681201599923
"P85968",1,-0.670588273110441,1.37506139632225,-0.805765134932413,0.101292011720603,FALSE,0.406403029125155,0.406403029125155,0.187224815222519,0.406372155652327
"P62755",3,-0.0389407975291494,1.13744489013407,0.192821775989106,-1.29132586859402,FALSE,0.406605427408996,0.229326330695858,0.364068241895146,0.406605427408996
"A0JPQ4",3,-0.798153063530559,1.41456579991769,-0.0149718595747129,-0.601440876812416,FALSE,0.406685339466722,0.326387204615742,0.266927455917536,0.406685339466722
"P05197",3,-0.806680466134843,1.4533670266097,-0.441430446709359,-0.205256113765502,FALSE,0.407711482704637,0.374089144437806,0.218199372857557,0.407711482704637
"Q4V8F9",3,-0.735389850308153,1.42648327512408,-0.650130176291942,-0.0409632485239869,FALSE,0.408707724700841,0.390977371981777,0.200314903317382,0.408707724700841
"Q925F0",3,0.938465018048178,-0.908394733983895,-0.819289550219721,0.789219266155438,FALSE,0.408898381066115,0.300818464264161,0.290283154669725,0.408898381066115
"Q5BK63",2,-0.455949953851938,0.853808422374985,0.797056492788871,-1.19491496131192,FALSE,0.409889403199423,0.240421306368698,0.409889403199423,0.349689290431879
"Q63617",2,0.222054472732967,0.927367280055935,0.27089439680599,-1.42031614959489,FALSE,0.410466617544534,0.204863644754269,0.410466617544534,0.384669737701198
"A2RRU1",2,1.42513530027703,-0.891863820107753,-0.391893607115268,-0.141377873054013,FALSE,0.412481493679494,0.208308766022325,0.412481493679494,0.37920974029818
"P60901",3,0.999758449581309,0.532449670126365,-0.244975702237386,-1.28723241747029,FALSE,0.412524446414983,0.178381951068707,0.40909360251631,0.412524446414983
"P11980",3,0.372565811413721,-0.0700343380101918,-1.3367038965113,1.03417242310777,FALSE,0.412849437749406,0.392730131254208,0.194420430996386,0.412849437749406
"P12368",3,1.29099592677473,0.180253377604296,-0.405056218203893,-1.06619308617513,FALSE,0.413098732963657,0.175205640941417,0.411695626094925,0.413098732963657
"O35567",1,-0.0794176151699813,-1.10234583661795,-0.144048226856943,1.32581167864488,FALSE,0.413926796434156,0.413926796434156,0.263026018511637,0.323047185054207
"P63031",3,1.49135080000615,-0.533609962008834,-0.606344815216201,-0.351396022781113,FALSE,0.414313692910845,0.200915000113133,0.384771306976022,0.414313692910845
"P07895",3,0.186338549751249,0.306350378860213,-1.41896038609356,0.9262714574821,FALSE,0.414354219764468,0.411005022214236,0.174640758021296,0.414354219764468
"P69897",3,1.45289065868013,-0.680451397169984,-0.638967947908986,-0.133471313601158,FALSE,0.414618680313249,0.214073587505041,0.37130773218171,0.414618680313249
"P05503",1,-1.37323640326891,0.955518608862908,0.447565716305493,-0.0298479218994934,FALSE,0.415182170100951,0.415182170100951,0.25265768770603,0.332160142193019
"Q8CG45",3,1.47145046115324,-0.624139144658676,-0.631400254984229,-0.21591106151033,FALSE,0.415201894364124,0.208935996504268,0.375862109131608,0.415201894364124
"P16290",1,0.276918870971871,-0.0851212638009298,-1.29957590901914,1.1077783018482,FALSE,0.415898804519022,0.415898804519022,0.189152365786404,0.394948829694573
"P24473",1,0.152635238138068,0.345977209942306,-1.41821491756349,0.919602469483118,FALSE,0.41602805886343,0.41602805886343,0.172262188894132,0.411709752242438
"P30427",1,-0.0997799682730416,-1.09555903734175,-0.135602849207248,1.33094185482204,FALSE,0.416552494463129,0.416552494463129,0.261789236058695,0.321658269478177
"P19234",2,-0.238156280128961,0.891942444475275,0.656469030080836,-1.31025519442715,FALSE,0.417232035764947,0.225701326060096,0.417232035764947,0.357066638174956
"P28042",3,-0.345496218280398,1.13256573262833,-1.19608943263915,0.409019918291224,FALSE,0.418222985491138,0.41476489305371,0.167012121455152,0.418222985491138
"P97521",1,-1.22745452042076,1.21876589866509,0.0673019890263837,-0.0586133672707044,FALSE,0.41904421711747,0.41904421711747,0.229889289299823,0.351066493582708
"Q63638",3,0.615481757279154,-0.424605848803438,-1.19604580297424,1.00516989449853,FALSE,0.419577762742265,0.354780761796266,0.225641475461468,0.419577762742265
"P04041",2,-0.89616725763667,0.114745832657532,1.359836070356,-0.578414645376864,FALSE,0.420266368910021,0.274878846419419,0.420266368910021,0.30485478467056
"A2VD12",1,0.216387517496557,-0.735341273088526,-0.807714097180547,1.32666785277252,FALSE,0.420964362055807,0.420964362055807,0.224949839238096,0.354085798706097
"P47727",1,0.278093614538014,-0.410099019281359,-1.10569905628898,1.23770446103232,FALSE,0.421126140689124,0.421126140689124,0.204377036908692,0.374496822402183
"P62832",3,0.868105928023184,0.677624501556055,-0.228541849427491,-1.31718858015175,FALSE,0.42125884257712,0.184274520999948,0.394466636422932,0.42125884257712
"Q5XIF3",3,-0.686652950476595,1.46861271027439,-0.209384312977792,-0.572575446820001,FALSE,0.422355045742141,0.32317100031567,0.25447395394219,0.422355045742141
"O88989",3,1.31147261726968,-0.789297075492299,-0.771340675121424,0.249165133344046,FALSE,0.42385809088104,0.243708745069532,0.332433164049428,0.42385809088104
"P09812",2,0.521983767702376,0.793565524030845,0.127225906946887,-1.44277519868011,FALSE,0.424094299356608,0.189525190283663,0.424094299356608,0.386380510359729
"P36972",2,1.3113962630322,0.117479672727169,-0.36401312008419,-1.06486281567518,FALSE,0.424770725884517,0.172850792933504,0.424770725884517,0.402378481181978
"Q920L2",2,0.849139095726594,-1.44475511332672,0.213350213381282,0.382265804218844,FALSE,0.425892146716934,0.24631249204097,0.425892146716934,0.327795361242096
"P19945",1,-0.828327352557475,-0.880047244076799,0.654038898391862,1.05433569824241,FALSE,0.425904139370936,0.425904139370936,0.282074038338787,0.292021822290276
"P35281",3,1.23436122770519,0.297701702767411,-0.438833020677535,-1.09322990979507,FALSE,0.426050389168981,0.177990683688341,0.395958927142678,0.426050389168981
"Q63377",2,0.694862044662732,0.705903448302105,0.0199626836487842,-1.42072817661362,FALSE,0.426093079688868,0.183160789987881,0.426093079688868,0.390746130323252
"P0C1X8",3,1.26156448337688,0.258704159268722,-0.455241849003986,-1.06502679364161,FALSE,0.426197527542556,0.178068609187645,0.395733863269799,0.426197527542556
"P07632",2,0.856061508446359,0.604419080876901,-0.0839684894072711,-1.37651209991599,FALSE,0.426287342115885,0.178409906895862,0.426287342115885,0.395302750988253
"Q6AXS5",2,-0.0734213683397524,0.875268942905072,0.57555811573419,-1.37740569029951,FALSE,0.426672932117496,0.21454396194374,0.426672932117496,0.358783105938764
"Q505J9",1,0.219255643045472,-0.0307072213378385,-1.30530863973811,1.11676021803047,FALSE,0.427680927357293,0.427680927357293,0.183710546124219,0.388608526518488
"P11951",1,-1.3338251265102,1.07618450897424,0.250368839470242,0.00727177806572177,FALSE,0.428383957628324,0.428383957628324,0.23583297703918,0.335783065332496
"P63255",2,-0.507323103447376,0.693138730723931,0.966553899924051,-1.15236952720061,FALSE,0.429761682303636,0.237664113287719,0.429761682303636,0.332574204408646
"P50503",2,0.395563731917972,0.818380032248664,0.240658262947011,-1.45460202711365,FALSE,0.429780000726748,0.19301450743091,0.429780000726748,0.377205491842342
"O08730",3,1.31416497032711,0.188825682305777,-0.519304842536431,-0.983685810096455,FALSE,0.432233065593517,0.180004597642286,0.387762336764197,0.432233065593517
"P31211",2,-0.827431958207961,-0.314874259283705,1.45539821280822,-0.313091995316558,FALSE,0.432266175053361,0.276071030086013,0.432266175053361,0.291662794860626
"P17764",1,-0.135198790129031,0.794532316434377,-1.36240083730583,0.703067311000481,FALSE,0.433089065864697,0.433089065864697,0.16004913088682,0.406861803248482
"O35763",2,0.931859432282319,0.526071491956477,-0.0996382444133528,-1.35829267982544,FALSE,0.434393267861693,0.174886734584031,0.434393267861693,0.390719997554277
"O35094",3,-0.559064156125634,1.47833051977834,-0.260308296330563,-0.658958067322138,FALSE,0.434473800761488,0.306863602984156,0.258662596254356,0.434473800761488
"Q6P6V0",3,-0.519741286507428,1.40312411993121,-0.872347360577147,-0.0110354728466381,FALSE,0.434734678066115,0.371878960164994,0.19338636176889,0.434734678066115
"Q64536",1,-1.24867078177144,1.19984543131461,0.0247748078984623,0.0240505425583701,FALSE,0.434955433584526,0.434955433584526,0.221164175472892,0.343880390942582
"P84100",3,1.09399813885662,0.49619439153139,-0.412602437701228,-1.17759009268678,FALSE,0.435176890984594,0.181372049979753,0.383451059035653,0.435176890984594
"Q8VBU2",3,1.28786954342104,-0.705845774941151,-0.871441874673088,0.289418106193196,FALSE,0.435298019221101,0.248484045889628,0.316217934889271,0.435298019221101
"P20070",2,-0.191187100684764,-1.26027754640786,1.12683903482903,0.324625612263595,FALSE,0.437052240071811,0.274360046804924,0.437052240071811,0.288587713123265
"P29266",3,0.750866432895612,0.820549850273136,-0.271790358440313,-1.29962592472843,FALSE,0.437382576799874,0.192200283862494,0.370417139337633,0.437382576799874
"Q63362",3,0.724123291047497,0.841146682965716,-0.261538704480694,-1.30373126953252,FALSE,0.437411912221726,0.193308864606279,0.369279223171995,0.437411912221726
"P04692",3,0.524222962694514,-0.0673417395369392,-1.3721812179802,0.915299994822626,FALSE,0.437469557575878,0.359342532678442,0.20318790974568,0.437469557575878
"Q5BK81",1,-0.254565008206742,0.937158477241225,-1.29627414868664,0.613680679652157,FALSE,0.438186752790963,0.438186752790963,0.1592173233881,0.402595923820937
"P68136",1,-0.723198133334644,1.31414364868263,-0.831850716539498,0.240905201191517,FALSE,0.438239150995301,0.438239150995301,0.17686819617,0.384892652834698
"P26284",3,-0.552048731231546,1.4596723736184,-0.730134478544469,-0.177489163842383,FALSE,0.43868880549508,0.354194282617565,0.207116911887355,0.43868880549508
"P02770",2,-0.676270590076743,-0.684859536878106,1.43795792471005,-0.0768277977552051,FALSE,0.438979755755666,0.275737518712048,0.438979755755666,0.285282725532287
"Q9NQR8",3,-0.10744274387748,0.959313640238656,-1.34933443681078,0.497463540449608,FALSE,0.440451442835623,0.391987124712161,0.167561432452216,0.440451442835623
"P84245",2,-0.406534605662114,-1.06526978216782,1.29125155584021,0.180552831989725,FALSE,0.440473509239425,0.274836304732522,0.440473509239425,0.284690186028054
"Q9R1Z0",3,0.788607483780401,-0.403282914781419,-1.22736601393943,0.842041444940444,FALSE,0.440830201344181,0.323415089180579,0.23575470947524,0.440830201344181
"P03889",3,0.719762247170447,0.855381381699331,-0.282732100463333,-1.29241152840645,FALSE,0.441125114540725,0.194297650418547,0.364577235040728,0.441125114540725
"P07633",1,-0.123189043717616,-0.958574743351368,-0.319598343138577,1.40136213020756,FALSE,0.442743885820519,0.442743885820519,0.238681896721109,0.318574217458372
"P62909",3,-0.503572307087162,1.49330088180059,-0.379352205420729,-0.610376369292696,FALSE,0.443487412825883,0.307184691169992,0.249327896004125,0.443487412825883
"P47942",2,0.0244119384073626,-1.37315030453493,0.9939898240482,0.354748542079372,FALSE,0.443733659024049,0.265496357417921,0.443733659024049,0.290769983558031
"P70615",2,-0.640979130536403,0.432830626234847,1.19497766292747,-0.986829158625919,FALSE,0.44397822570054,0.242901366580015,0.44397822570054,0.313120407719445
"Q5XI32",3,0.651412122615601,0.920285644805855,-0.289049305200988,-1.28264846222047,FALSE,0.445996296105601,0.198369337212235,0.355634366682164,0.445996296105601
"P51650",1,-1.4585861305481,0.762822450486972,0.50374212932785,0.192021550733279,FALSE,0.446550888019307,0.446550888019307,0.241557041682483,0.31189207029821
"Q09073",3,-0.354854418232648,1.30594113195523,-1.07400519073979,0.122918477017206,FALSE,0.446932303553931,0.370215619136982,0.182852077309086,0.446932303553931
"Q5XIE6",3,-0.0131078844840037,0.86943634098686,-1.39699326880179,0.540664812298929,FALSE,0.447085720546333,0.384190873476063,0.168723405977604,0.447085720546333
"Q63159",2,-0.130838896665075,-1.27672199487876,1.12936727546149,0.278193616082341,FALSE,0.447820653921194,0.265989958174303,0.447820653921194,0.286189387904503
"P28023",2,1.38354195947944,-1.00752242593757,-0.190735825292979,-0.185283708248888,FALSE,0.447839545461407,0.200316090573653,0.447839545461407,0.35184436396494
"O35987",3,1.23078203578623,-0.590533116303904,-1.00257844334928,0.362329523866952,FALSE,0.449168947251414,0.256842913288684,0.293988139459902,0.449168947251414
"B2RYW9",3,1.46113771367313,-0.228345988802215,-0.779256190055297,-0.453535534815621,FALSE,0.449944493347093,0.200023623060169,0.350031883592739,0.449944493347093
"P62961",2,-0.0420608702286597,0.769181843032893,0.671388237206508,-1.39850921001074,FALSE,0.450546268641511,0.206469979110068,0.450546268641511,0.34298375224842
"B1PRL5",1,-0.598624199641864,1.2168847923014,-1.00544825159549,0.387187658935953,FALSE,0.45071251858377,0.45071251858377,0.165758109783433,0.383529371632797
"Q9Z270",3,1.30913657253346,-0.557502829597966,-0.964406451602326,0.212772708666834,FALSE,0.450943635489483,0.243507615724282,0.305548748786235,0.450943635489483
"Q5I0G4",3,-0.462478175903775,1.45957722939435,-0.780192019109558,-0.216907034381021,FALSE,0.451138511692457,0.340696476857857,0.208165011449686,0.451138511692457
"Q68FQ0",3,1.44245405902461,-0.10230459762413,-0.743762475483122,-0.596386985917363,FALSE,0.451156674045276,0.193829788111415,0.355013537843309,0.451156674045276
"P63324",2,0.778820786981544,0.585460238589606,0.0662053739637651,-1.43048639953492,FALSE,0.451261291319203,0.175203500566422,0.451261291319203,0.373535208114375
"Q9QZ76",1,0.136490781795837,-0.389930970855571,-1.05590582682842,1.30934601588815,FALSE,0.452075491064073,0.452075491064073,0.194526128017696,0.353398380918231
"P43278",1,-0.963887213220377,-0.728990950287461,0.615597798240325,1.07728036526751,FALSE,0.452502011275602,0.452502011275602,0.262830994004384,0.284666994720014
"P97700",3,-0.426712462367446,1.42728412175252,-0.874588305954145,-0.12598335343093,FALSE,0.452611341936767,0.347100383515656,0.200288274547577,0.452611341936767
"P85972",3,-0.131208127839539,1.38375864101433,-0.249741687977783,-1.00280882519701,FALSE,0.453243396204847,0.255209847601059,0.291546756194094,0.453243396204847
"P22062",3,1.14657519362804,-0.53258482332431,-1.08584903662484,0.471858666321115,FALSE,0.453950975358512,0.268928874679829,0.277120149961659,0.453950975358512
"Q99J82",3,1.09036734729641,0.544325182035761,-0.518432137010402,-1.11626039232177,FALSE,0.454275289833675,0.185390349917166,0.360334360249159,0.454275289833675
"Q63355",3,1.39227254303094,-0.458228086993823,-0.922754969482947,-0.0112894865541733,FALSE,0.454581702136797,0.226572116610398,0.318846181252805,0.454581702136797
"P04897",2,0.543085071588938,0.686756616838447,0.24448844854177,-1.47433013696915,FALSE,0.45506292607466,0.181651639753106,0.45506292607466,0.363285434172234
"P62902",2,0.401115764156966,0.729811617110601,0.347493804659624,-1.47842118592719,FALSE,0.455079937505803,0.18669951851108,0.455079937505803,0.358220543983117
"P0C219",1,-1.13701153338653,1.27059721987052,-0.271566999309857,0.137981312825867,FALSE,0.455811969963835,0.455811969963835,0.198386390329324,0.345801639706841
"P97576",3,-0.41524343848193,1.45575237198778,-0.809242786496914,-0.231266147008938,FALSE,0.457359856471568,0.33440960681355,0.208230536714882,0.457359856471568
"Q9JK11",3,1.2227388271462,-0.511854447958883,-1.05908857962475,0.348204200437434,FALSE,0.457383225627601,0.256497731443831,0.286119042928568,0.457383225627601
"P08050",1,-0.978378067259696,1.31207002382211,-0.531245106405444,0.197553149843033,FALSE,0.457583143241727,0.457583143241727,0.185295113304494,0.357121743453779
"O35854",2,0.56501459940382,-1.48672793406183,0.611887817919841,0.30982551673817,FALSE,0.457592047295227,0.241407675776899,0.457592047295227,0.301000276927874
"P51868",2,-0.723653157350259,-0.0748389075157923,1.43653347016468,-0.638041405298633,FALSE,0.45824294129184,0.250912995730519,0.45824294129184,0.290844062977642
"P14942",2,0.336376881504514,-1.46055795663105,0.808798364835442,0.31538271029109,FALSE,0.458583733689316,0.248195684370072,0.458583733689316,0.293220581940612
"P41350",2,0.912081265139484,0.475559919216882,0.00588523913774426,-1.39352642349411,FALSE,0.458741953596897,0.170188338580704,0.458741953596897,0.371069707822399
"Q3T1J1",2,0.133852908035827,-1.39670067734223,0.973416847081542,0.289430922224862,FALSE,0.458844764887446,0.253384533792365,0.458844764887446,0.287770701320189
"Q6P502",3,-0.199521122275059,1.19863077330491,-1.21522428261858,0.216114631588723,FALSE,0.459464592627835,0.36268341342666,0.177851993945505,0.459464592627835
"Q71LX6",3,1.38185932450224,-0.421500227695758,-0.955394009425395,-0.00496508738108957,FALSE,0.459535660432007,0.227452504289481,0.313011835278512,0.459535660432007
"Q6AY30",3,0.202489343231166,0.638563536443384,-1.46875105856131,0.627698178886762,FALSE,0.45967998482134,0.365413458333249,0.174906556845412,0.45967998482134
"P01048",2,-0.234854167949298,-1.16404835271534,1.25233950454475,0.146563016119883,FALSE,0.459876764683156,0.259498847596925,0.459876764683156,0.280624387719919
"P18420",2,-0.49823678514149,0.469226792514345,1.1394862257753,-1.11047623314816,FALSE,0.459982168004567,0.228412102225363,0.459982168004567,0.31160572977007
"P00564",1,0.0697923341499883,-0.5303866931005,-0.911575274901173,1.37216963385168,FALSE,0.460534166107964,0.460534166107964,0.200021524136521,0.339444309755515
"Q9ER30",3,0.82354919357449,0.822758894481269,-0.442582521895795,-1.20372556615996,FALSE,0.460559325993343,0.194116145363748,0.345324528642909,0.460559325993343
"P16617",3,1.44150893865508,-0.227663629122814,-0.865293545169259,-0.348551764363002,FALSE,0.460944403826238,0.206424435169797,0.332631161003965,0.460944403826238
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.462331870393798,0.258366235472829,0.462331870393798,0.279301894133373
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.462352456490665,0.462352456490665,0.234388330097344,0.303259213411991
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.464175671182145,0.187045666979047,0.348778661838809,0.464175671182145
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.465355824844304,0.244155914633172,0.465355824844304,0.290488260522524
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.466846817740991,0.339108539124409,0.1940446431346,0.466846817740991
"Q62871",3,0.962484821604179,-0.297392334120914,-1.27169659361495,0.606604106131684,FALSE,0.466878123122117,0.290208973766494,0.242912903111389,0.466878123122117
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.466895237199645,0.247955697385215,0.466895237199645,0.285149065415141
"P29975",2,1.10918964351926,0.277930085793798,-0.0892409793006588,-1.2978787500124,FALSE,0.467353058911208,0.164817503610659,0.467353058911208,0.367829437478133
"P82995",2,0.227873108522762,0.709255224846857,0.532916266433469,-1.47004459980309,FALSE,0.467714098876032,0.190137404245828,0.467714098876032,0.342148496878141
"P62425",3,-0.191363535544085,1.24601246613443,-1.18104105071426,0.126392120123924,FALSE,0.467935292792502,0.349734093783673,0.182330613423825,0.467935292792502
"Q8CFN2",3,1.31692765310314,0.236327759687733,-0.734499581519243,-0.818755831271628,FALSE,0.4681031842052,0.189024291136763,0.342872524658037,0.4681031842052
"B2GV06",1,-1.18192824376596,-0.462874308116883,0.688041155121545,0.956761396761301,FALSE,0.468183180641146,0.468183180641146,0.252786895771187,0.279029923587667
"P24368",1,-1.4430022988271,0.864617951322675,0.327375528183355,0.251008819321069,FALSE,0.468519788375595,0.468519788375595,0.222860808427169,0.308619403197235
"P27605",1,-1.00863580265014,1.28602590868172,-0.51969278552188,0.242302679490303,FALSE,0.470121464530577,0.470121464530577,0.181786170510804,0.348092364958619
"P18292",2,0.21592647509952,0.699674793030934,0.553304726480143,-1.4689059946106,FALSE,0.470283588008181,0.189931671290747,0.470283588008181,0.339784740701072
