"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P11980",3,0.372565811413721,-0.0700343380101918,-1.3367038965113,1.03417242310777,FALSE,0.4124291442077,0.393023219889412,0.194547635902888,0.4124291442077
"P60901",3,0.999758449581309,0.532449670126365,-0.244975702237386,-1.28723241747029,FALSE,0.413148491529496,0.178281294491876,0.408570213978628,0.413148491529496
"P12368",3,1.29099592677473,0.180253377604296,-0.405056218203893,-1.06619308617513,FALSE,0.413682357596339,0.175113836489551,0.41120380591411,0.413682357596339
"P07895",3,0.186338549751249,0.306350378860213,-1.41896038609356,0.9262714574821,FALSE,0.413878826465051,0.411359185123032,0.174761988411917,0.413878826465051
"O35567",1,-0.0794176151699813,-1.10234583661795,-0.144048226856943,1.32581167864488,FALSE,0.414007962831403,0.414007962831403,0.263174168644895,0.322817868523703
"P63031",3,1.49135080000615,-0.533609962008834,-0.606344815216201,-0.351396022781113,FALSE,0.41457338961048,0.200857607852718,0.384569002536802,0.41457338961048
"P69897",3,1.45289065868013,-0.680451397169984,-0.638967947908986,-0.133471313601158,FALSE,0.41478373420864,0.214030849800228,0.371185415991131,0.41478373420864
"P05503",1,-1.37323640326891,0.955518608862908,0.447565716305493,-0.0298479218994934,FALSE,0.4151817326153,0.4151817326153,0.252723999071221,0.332094268313479
"Q8CG45",3,1.47145046115324,-0.624139144658676,-0.631400254984229,-0.21591106151033,FALSE,0.415402315144659,0.208887264942061,0.375710419913279,0.415402315144659
"P16290",1,0.276918870971871,-0.0851212638009298,-1.29957590901914,1.1077783018482,FALSE,0.416206430372659,0.416206430372659,0.189275302935212,0.394518266692128
"P24473",1,0.152635238138068,0.345977209942306,-1.41821491756349,0.919602469483118,FALSE,0.416389132983813,0.416389132983813,0.17238154200908,0.411229325007107
"P30427",1,-0.0997799682730416,-1.09555903734175,-0.135602849207248,1.33094185482204,FALSE,0.416633940010953,0.416633940010953,0.261937176095375,0.321428883893671
"P19234",2,-0.238156280128961,0.891942444475275,0.656469030080836,-1.31025519442715,FALSE,0.417014048112368,0.225632141167734,0.417014048112368,0.357353810719898
"P28042",3,-0.345496218280398,1.13256573262833,-1.19608943263915,0.409019918291224,FALSE,0.417861760669868,0.415042700548978,0.167095538781155,0.417861760669868
"P97521",1,-1.22745452042076,1.21876589866509,0.0673019890263837,-0.0586133672707044,FALSE,0.419073774141783,0.419073774141783,0.229940525627981,0.350985700230236
"Q63638",3,0.615481757279154,-0.424605848803438,-1.19604580297424,1.00516989449853,FALSE,0.419250046385617,0.35498277032443,0.225767183289952,0.419250046385617
"P04041",2,-0.89616725763667,0.114745832657532,1.359836070356,-0.578414645376864,FALSE,0.42032787079874,0.274796522949518,0.42032787079874,0.304875606251742
"A2VD12",1,0.216387517496557,-0.735341273088526,-0.807714097180547,1.32666785277252,FALSE,0.421151289592384,0.421151289592384,0.225078727907105,0.353769982500511
"P47727",1,0.278093614538014,-0.410099019281359,-1.10569905628898,1.23770446103232,FALSE,0.421379663676453,0.421379663676453,0.204500803416442,0.374119532907105
"P62832",3,0.868105928023184,0.677624501556055,-0.228541849427491,-1.31718858015175,FALSE,0.421872816008536,0.184162522270811,0.393964661720653,0.421872816008536
"Q5XIF3",3,-0.686652950476595,1.46861271027439,-0.209384312977792,-0.572575446820001,FALSE,0.422420988049938,0.323143519655008,0.254435492295054,0.422420988049938
"P09812",2,0.521983767702376,0.793565524030845,0.127225906946887,-1.44277519868011,FALSE,0.423648105054274,0.189443919608369,0.423648105054274,0.386907975337357
"O88989",3,1.31147261726968,-0.789297075492299,-0.771340675121424,0.249165133344046,FALSE,0.423874741338007,0.243703769513182,0.33242148914881,0.423874741338007
